pump_age,water_tech,water_source,management,district,target,risk_score,risk_pct,#lat_deg,#lon_deg,#water_point_name,#adm2
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5153649000000027,30.071817700000008,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5144320999999987,30.073684400000015,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.507808357,30.05644093,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5495180700000089,30.146919810000018,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.545221606,30.12459271,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5472606500000095,30.14597771,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5436984999999994,30.1029096,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.542746929,30.12450437,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.541733005,30.12698904,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5396910000000055,30.102423600000012,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5377318100000064,30.143759359999997,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.535718244,30.12205455,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.532839253,30.12175484,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.530761430000014,30.11165474,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.520563599999994,30.103987099999998,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.5311360200000095,30.15165523999998,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.495118730000012,30.038928210000016,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4937632200000135,30.04575390999999,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4914677200000082,30.01041376,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4914034500000126,30.018351829999997,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4917740799999966,30.022349389999988,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.487872229999997,30.024591459999986,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.477912610000005,30.003335899999996,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4770234900000012,30.038411319999998,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.47634575,30.04001397,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.474253258,30.04358862,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.469742670000009,30.017426550000003,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4654171100000108,30.044522700000012,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4638511900000104,30.01196052000001,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.46217538,30.04054564,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.458065621,30.01079124,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.490393935,30.06773136,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.492445061,30.0747423,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.487483132,30.07339438,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.476371869,30.07213829,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4703155400000025,30.050660679999996,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4703851099999985,30.09074381,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.466490326,30.09997854,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4643908800000072,30.090377090000004,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.464235691,30.09042848,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.461601615,30.0550271,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.45888817,30.05195479,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.454859524,30.08550312,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.454608300000007,30.08947639999999,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.453143984,30.09170835,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.7232419717831573,72.3,-1.9855073,30.08298712,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.453028056,30.09169891,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.490893656,30.10680931,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.478600827,30.10762247,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4486269000000045,30.028902280000004,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.4461893,30.04396056,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.7232419717831573,72.3,-1.98250061,30.09959128,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.443101765,30.04133247,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.442273946,30.0016774,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4413362000000107,30.046855149999992,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4329610200000182,30.013666509999993,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4282392599999982,30.03679512,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4293036000000048,30.039183089999995,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4231721700000104,30.024370089999994,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.447952100000003,30.085290599999993,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4465030000000134,30.086481999999993,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4446376000000014,30.088582599999988,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.439110586,30.08078907,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.433671953,30.0778525,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.7232419717831573,72.3,-1.978351283,30.07744154,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.432387759,30.07491211,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.422635070000001,30.069344390000012,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.422738248,30.06945747,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4214198899999997,30.07147919000001,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.418092770000012,30.075432009999986,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.409876164,30.07721061,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.39962142,30.0641958,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.3995878500000045,30.06916455999999,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-2.06193526,30.20535536,Rwanda,Kicukiro
13.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8353606985038643,83.5,-2.0420825570749,30.086939334279517,Rwanda,Kicukiro
14.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8482829083062919,84.8,-2.0375666666666663,30.092791666666667,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-2.03740864,30.09059164,Rwanda,Kicukiro
25.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8409126771263664,84.1,-2.037277073226507,30.091800228931536,Rwanda,Kicukiro
11.0,Public Tapstand,Piped Water,unknown,Nyarugenge,0,0.7512234285526489,75.1,-2.0190383333333335,30.065826666666666,Rwanda,Nyarugenge
13.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8353606985038643,83.5,-2.0170216666666665,30.088386666666665,Rwanda,Kicukiro
12.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8388714808996548,83.9,-2.0102774966619563,30.09185570413878,Rwanda,Kicukiro
36.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.5961685576550249,59.6,-2.043943333333333,30.114963333333336,Rwanda,Kicukiro
17.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8604678470912204,86.0,-2.042982168717296,30.1145853738088,Rwanda,Kicukiro
11.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8242188865255408,82.4,-2.0366564220148025,30.109996512476197,Rwanda,Kicukiro
17.0,Kiosk,Piped Water,unknown,Kicukiro,0,0.8624059767700025,86.2,-2.036506666666667,30.11128666666667,Rwanda,Kicukiro
16.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8690474860590316,86.9,-2.0362799999999996,30.111508333333337,Rwanda,Kicukiro
12.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8388714808996548,83.9,-2.029903333333333,30.119085000000002,Rwanda,Kicukiro
12.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8388714808996548,83.9,-2.029341666666667,30.11891333333333,Rwanda,Kicukiro
13.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8353606985038643,83.5,-2.0290085300908136,30.118648737597344,Rwanda,Kicukiro
14.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8482829083062919,84.8,-2.0267216666666665,30.116016666666663,Rwanda,Kicukiro
13.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8353606985038643,83.5,-2.0182665013014116,30.123882653959452,Rwanda,Kicukiro
16.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8690474860590316,86.9,-2.016411513805613,30.10748043409148,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-2.013089801,30.12184127,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-2.013670585,30.14204405,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-2.0132717,30.14213596,Rwanda,Kicukiro
16.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8690474860590316,86.9,-2.011085,30.135834999999997,Rwanda,Kicukiro
14.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8482829083062919,84.8,-2.006396666666667,30.131956666666664,Rwanda,Kicukiro
11.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8242188865255408,82.4,-2.00486,30.149053333333335,Rwanda,Kicukiro
13.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8353606985038643,83.5,-2.000585,30.122605,Rwanda,Kicukiro
11.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8242188865255408,82.4,-2.035625,30.195955000000005,Rwanda,Kicukiro
14.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8482829083062919,84.8,-2.03548388,30.19634769,Rwanda,Kicukiro
5.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.4091365696229732,40.9,-2.022824700000008,30.178870100000015,Rwanda,Kicukiro
5.0,Public Tapstand,Piped Water,Community Management,Kicukiro,0,0.6663567149142812,66.6,-2.0178117000000078,30.1950484,Rwanda,Kicukiro
14.0,Public Tapstand,Piped Water,Community Management,Kicukiro,0,0.8726892817212467,87.3,-2.018980351,30.19875052,Rwanda,Kicukiro
12.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8388714808996548,83.9,-2.01869,30.197899999999997,Rwanda,Kicukiro
12.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8388714808996548,83.9,-2.015585689234833,30.18309012904476,Rwanda,Kicukiro
13.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8353606985038643,83.5,-2.0153832737135753,30.18338857646866,Rwanda,Kicukiro
13.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8353606985038643,83.5,-2.0134165108511732,30.18690278255897,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-2.007588766,30.17389471,Rwanda,Kicukiro
27.0,Kiosk,Piped Water,unknown,Kicukiro,0,0.8513571000939454,85.1,-2.04826,30.208841666666665,Rwanda,Kicukiro
24.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8492682011193237,84.9,-2.048238333333333,30.219938333333335,Rwanda,Kicukiro
19.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8404109684048311,84.0,-2.038101666666667,30.225008333333335,Rwanda,Kicukiro
5.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.4091365696229732,40.9,-2.0281993999999957,30.21945599999999,Rwanda,Kicukiro
12.0,Public Tapstand,Piped Water,unknown,Kicukiro,0,0.8388714808996548,83.9,-2.0278442031667407,30.222954948372386,Rwanda,Kicukiro
5.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.4091365696229732,40.9,-2.0253438000000172,30.219537800000012,Rwanda,Kicukiro
14.0,Kiosk,Piped Water,unknown,Kicukiro,0,0.8564497917346583,85.6,-2.0086033333333333,30.223763333333334,Rwanda,Kicukiro
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.8539250999999957,29.91537209999999,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.850054327,29.92739753,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.8751450999999966,29.9638927,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.8620513000000107,29.98290449999999,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.859463542,29.97681578,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.854015700000008,29.97807959999999,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.852035000000018,29.98413140000001,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.83692972,29.9327019,Rwanda,Rulindo
18.0,Public Tapstand,Piped Water,unknown,Kicukiro,1,0.7970108663271563,79.7,-1.9806683333333335,30.103385000000003,Rwanda,Kicukiro
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.8268429999999984,29.933831700000013,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.8100505000000107,29.942345899999985,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.8478867000000097,29.983679300000006,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.84090827,29.98765659,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.8347940000000127,29.951374,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.82915485,29.95342569,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.826209306,29.97573056,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.82267581,29.96122253,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.82257975,29.96113614,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.82463901,29.98105642,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.81755529,29.96007615,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.81990417,29.97583235,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.81394756,29.96020408,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.80998349,29.98453659,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.778028000000018,29.944739899999988,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.778050439,29.94497578,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.765265088,29.93256162,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.765936449,29.94036265,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.7232419717831573,72.3,-1.976078517,30.13546004,Rwanda,Kicukiro
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.75743888,29.93922873,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.79457684,29.95041331,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.7940191,29.95227735,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.783426829,29.96047907,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.781475405,29.95488561,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.777711962,29.95594411,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.777434874,29.95137365,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.769938419,29.95310668,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.76736807,29.96126356,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.7507778000000074,29.974443299999997,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.74659051,29.92375815,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.745527872,29.93246482,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.74284531,29.91926468,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.7403135700000127,29.918817339999997,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.740120488,29.93497879,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.7374017,29.91226009,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.737403630000014,29.912361200000017,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.735631639,29.93368377,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.7296211000000075,29.9321215,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.724725500000016,29.930079900000003,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.749074426,29.96632748,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.741627823,29.96609565,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.73799195,29.96429814,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.7391371099999962,29.982614199999986,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.71958688,29.97742444,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.71291027000001,29.992699240000004,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.7035118100000015,29.975536070000015,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.6847525600000044,29.889569859999995,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.67832698,29.89834382,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.677097512,29.88174364,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.67566469,29.89790833,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.672759539,29.8847338,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.670497131,29.886012,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.67020515,29.88609006,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.66954544,29.88835816,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.6592202,29.89621493,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.65138736,29.88105743,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.69614762,29.9069216,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.696435227,29.92041575,Rwanda,Rulindo
